Country,Year,Maize (corn),Rice,Sugar cane,Tomatoes,Bananas,"Groundnuts, excluding shelled","Cassava, fresh",Cocoa beans,"Coffee, green",Pineapples,Sweet potatoes,"Mangoes, guavas and mangosteens","Coconuts, in shell",Loss,GHG
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,153,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,181,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,4,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,138,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,5,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,3,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,41,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,2,1.6974
Seychelles,2011,,,,389,1831,,222.75,,,38,,59.55,2400,33,1.6974
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,32,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,1,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,167,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,211,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,4,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,139,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,5,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,3,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,49,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,2,1.6643
Seychelles,2012,,,,400,2000,,250,,,40,,60,2800,33,1.6643
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,33,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,1,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,168,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,218,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,4,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,93,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,2,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,3,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,76,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,1,1.6354
Seychelles,2013,,,,411.18,2006.02,,220,,,40.34,,61.8,2900,34,1.6354
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,32,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,1,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,166,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,206,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,4,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,86,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,2,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,3,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,95,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,1,1.6036
Seychelles,2014,,,,425.37,1983.27,,218.72,,,37.72,,63.67,3500,36,1.6036
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,37,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,1,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,166,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,184,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,4,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,130,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,2,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,3,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,99,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,1,1.5759
Seychelles,2015,,,,445.56,1980.18,,226.3,,,27,,74.14,3500,38,1.5759
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,2385,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,348,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,582,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,1963,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,106705,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,4196,76.0887
Sierra Leone,2016,12554,875304,79719.48,20273.01,,19636,2967981.65,47705,2275,,149438,22626.27,4800,1477,76.0887
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,2445,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,359,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,1030,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,1998,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,109350,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,4220,77.2439
Sierra Leone,2017,22418,897087,80397.51,20519.13,,20129,1941190.43,48903,2277,,153188,22350.15,6000,1417,77.2439
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,2508,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,371,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,1046,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,2033,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,112166,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,4244,103.6727
Sierra Leone,2018,22981,918713,81368.98,19859.8,,20634,2145782,50150,2685,,157033,22749.34,6000,1378,103.6727
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,732.75,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,322.49,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,1749.28,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,2041.69,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,115518.43,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,4313.48,65.6297
Sierra Leone,2019,38685,947464,80258.08,20217.31,,106396,881222,14648,2400,,178753,24159.19,6037.74,1664.73,65.6297
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,965.8,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,323.59,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,1214.64,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,2072.88,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,127961.85,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,4343.99,66.0465
Sierra Leone,2020,26549,1049795,80784.64,20198.75,,58814,1690168,18000,2400,,195016,23086.22,6078.8,1653.68,66.0465
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,900,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,295,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,1638,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,2475,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,1629,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,2940,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,137658,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,4142,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,217,64.0022
Sierra Leone,2011,52416,1129338,77000,23338.96,,83068,3460357,18000,30449.28,,210313,19445.37,4200,1955,64.0022
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,900,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,320,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,1883,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,1852,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,1884,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,2912,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,139131,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,4142,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,226,71.9332
Sierra Leone,2012,39237,1141417,77000,23500,,84748,3585172,18000,35000,,220829,22500,5100,1968,71.9332
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,743,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,309,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,1936,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,1889,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,1962,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,2912,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,153044,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,4142,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,233,69.1479
Sierra Leone,2013,40022,1255559,77000,21828.45,,86443,3810418,14850,36000,,225246,23423.41,4800,1828,69.1479
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,854,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,314,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,1921,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,983,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,2024,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,3023,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,146761,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,4187,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,236,74.152
Sierra Leone,2014,20812,1204020,77846.84,20203.32,,86000,3641924,17081.74,2756,,201120.55,24163.81,4800,1692,74.152
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,600,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,335,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,1397,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,1058,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,1949,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,3180,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,106377,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,4246,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,216,65.0944
Sierra Leone,2015,22619,871693,78947.81,18787.26,,61914.09,3247811.33,12000,2756,,237711.53,23271.6,4800,1573,65.0944
Solomon Islands,2016,,2739.92,,,314.8,,3061.4,4500,,,104390.97,,120000,28935,1.6251
Solomon Islands,2016,,2739.92,,,314.8,,3061.4,4500,,,104390.97,,120000,4,1.6251
Solomon Islands,2016,,2739.92,,,314.8,,3061.4,4500,,,104390.97,,120000,109,1.6251
Solomon Islands,2016,,2739.92,,,314.8,,3061.4,4500,,,104390.97,,120000,85,1.6251
Solomon Islands,2017,,2746.61,,,315.43,,3066.48,4600,,,105765.67,,120000,38000,1.6522
Solomon Islands,2017,,2746.61,,,315.43,,3066.48,4600,,,105765.67,,120000,3,1.6522
Solomon Islands,2017,,2746.61,,,315.43,,3066.48,4600,,,105765.67,,120000,108,1.6522
Solomon Islands,2017,,2746.61,,,315.43,,3066.48,4600,,,105765.67,,120000,84,1.6522
Solomon Islands,2018,,2746.45,,,317.98,,3101.06,4700,,,107715.97,,120000,250,1.6751
Solomon Islands,2018,,2746.45,,,317.98,,3101.06,4700,,,107715.97,,120000,10822,1.6751
Solomon Islands,2018,,2746.45,,,317.98,,3101.06,4700,,,107715.97,,120000,2,1.6751
Solomon Islands,2018,,2746.45,,,317.98,,3101.06,4700,,,107715.97,,120000,107,1.6751
Solomon Islands,2018,,2746.45,,,317.98,,3101.06,4700,,,107715.97,,120000,85,1.6751
Solomon Islands,2019,,2737.36,,,317.06,,3076.31,4200,,,105957.54,,120000,210,1.949
Solomon Islands,2019,,2737.36,,,317.06,,3076.31,4200,,,105957.54,,120000,10460.21,1.949
Solomon Islands,2019,,2737.36,,,317.06,,3076.31,4200,,,105957.54,,120000,2.96,1.949
Solomon Islands,2019,,2737.36,,,317.06,,3076.31,4200,,,105957.54,,120000,170.68,1.949
Solomon Islands,2019,,2737.36,,,317.06,,3076.31,4200,,,105957.54,,120000,85.31,1.949
Solomon Islands,2020,,2742.52,,,317.98,,3081.28,4500,,,106479.73,,120000,225,1.9811
Solomon Islands,2020,,2742.52,,,317.98,,3081.28,4500,,,106479.73,,120000,13944,1.9811
Solomon Islands,2020,,2742.52,,,317.98,,3081.28,4500,,,106479.73,,120000,2.2,1.9811
Solomon Islands,2020,,2742.52,,,317.98,,3081.28,4500,,,106479.73,,120000,170.83,1.9811
Solomon Islands,2020,,2742.52,,,317.98,,3081.28,4500,,,106479.73,,120000,85.15,1.9811
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,26,1.4868
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,35893,1.4868
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,9,1.4868
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,113,1.4868
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,960,1.4868
Solomon Islands,2011,,2777.46,,,307.66,,3000,6495,,,96000,,120000,86,1.4868
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,21,1.5148
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,35892,1.5148
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,1,1.5148
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,112,1.5148
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,840,1.5148
Solomon Islands,2012,,2750.89,,,255,,3000,4600,,,95000,,120000,67,1.5148
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,25,1.5514
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,35893,1.5514
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,1,1.5514
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,112,1.5514
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,850,1.5514
Solomon Islands,2013,,2758.53,,,301.44,,3000,4700,,,100000,,120000,85,1.5514
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,26,1.5861
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,37474,1.5861
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,4,1.5861
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,111,1.5861
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,874,1.5861
Solomon Islands,2014,,2748.21,,,313.41,,3008.9,4832.05,,,102400.07,,120000,90,1.5861
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,26,1.6129
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,34528,1.6129
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,4,1.6129
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,110,1.6129
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,917,1.6129
Solomon Islands,2015,,2738.1,,,312.83,,3175.31,4680.47,,,103030.11,,120000,86,1.6129
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,1311,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,10332,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,86,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,219825,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,1301,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,543,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,9254,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,13342,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,596,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,7261,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,21024,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,271778,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,397,1556.597
Sri Lanka,2016,243960,4420085,815312,92748,,24200,324080,1723,5593,48407,44715,88805,2408800,43852,1556.597
